Date,Open,High,Low,Close,Adj Close,Volume
1993-02-11,11.437500,11.437500,10.312500,10.500000,5.937565,33936800
1993-02-18,10.875000,10.875000,9.406250,10.562500,5.972911,65318000
1993-02-25,10.437500,10.937500,10.312500,10.625000,6.008250,29042400
1993-03-04,10.656250,11.187500,10.062500,11.187500,6.326336,41063200
1993-03-11,11.156250,11.187500,10.000000,10.093750,5.707841,29410400
1993-03-18,10.125000,10.250000,9.656250,9.875000,5.584140,43957200
1993-03-25,9.937500,10.812500,9.812500,10.656250,6.025928,28917200
1993-04-01,10.656250,10.656250,9.937500,9.937500,5.619483,25069200
1993-04-08,9.750000,10.125000,9.593750,9.812500,5.548799,25370400
1993-04-15,9.875000,10.718750,9.593750,10.562500,5.972911,32656800
1993-04-22,10.593750,10.812500,9.656250,10.656250,6.025928,22136000
1993-04-29,10.875000,11.250000,10.531250,11.156250,6.308669,28684400
1993-05-06,11.156250,11.218750,10.812500,10.875000,6.149627,19830800
1993-05-13,10.843750,11.250000,10.562500,11.218750,6.380980,26458400
1993-05-20,11.218750,11.437500,11.093750,11.343750,6.452075,20474800
1993-05-27,11.375000,11.375000,10.968750,11.062500,6.292110,12403600
1993-06-03,10.968750,11.000000,10.656250,10.843750,6.167687,17242000
1993-06-10,10.781250,11.375000,10.781250,11.312500,6.434302,23557600
1993-06-17,11.281250,11.437500,10.187500,10.250000,5.829976,32388800
1993-06-24,10.218750,10.593750,10.125000,10.375000,5.901073,30769600
1993-07-01,10.312500,10.343750,9.812500,9.906250,5.634459,23420000
1993-07-08,9.906250,10.312500,9.875000,10.125000,5.758880,19789600
1993-07-15,9.937500,10.062500,9.500000,9.562500,5.438942,36992800
1993-07-22,9.562500,9.718750,9.375000,9.406250,5.350069,30788000
1993-07-29,9.250000,9.531250,9.031250,9.406250,5.350069,36616800
1993-08-05,9.406250,9.500000,8.906250,8.906250,5.065681,25758400
1993-08-12,8.937500,10.031250,8.937500,10.000000,5.728587,41400000
1993-08-19,10.000000,10.250000,9.843750,9.937500,5.692783,37115600
1993-08-26,9.906250,10.250000,9.875000,10.093750,5.782295,19893200
1993-09-02,10.312500,10.437500,9.500000,9.593750,5.495865,28042400
1993-09-09,9.593750,9.875000,9.562500,9.750000,5.585374,24758400
1993-09-16,9.750000,9.875000,9.406250,9.812500,5.621178,30562800
1993-09-23,9.875000,10.000000,9.687500,9.875000,5.656978,23396400
1993-09-30,9.843750,10.000000,9.625000,9.843750,5.639079,19722400
1993-10-07,9.843750,10.187500,9.781250,10.062500,5.764391,20272400
1993-10-14,10.125000,10.593750,10.062500,10.531250,6.032918,28044000
1993-10-21,10.593750,10.656250,10.281250,10.406250,5.961315,18404000
1993-10-28,10.406250,10.875000,10.343750,10.687500,6.122428,22428400
1993-11-04,10.718750,10.906250,10.468750,10.875000,6.229843,19820000
1993-11-11,10.937500,11.093750,10.718750,10.968750,6.321659,19168800
1993-11-18,10.843750,11.406250,10.812500,11.187500,6.447733,28707600
1993-11-25,11.125000,11.156250,10.875000,11.000000,6.339671,11903600
1993-12-02,10.968750,11.375000,10.937500,11.343750,6.537786,16434800
1993-12-09,11.343750,11.375000,10.593750,10.812500,6.231606,21498000
1993-12-16,10.906250,10.937500,10.593750,10.718750,6.177573,25435200
1993-12-23,10.750000,11.281250,10.718750,11.187500,6.447733,13955600
1993-12-30,11.250000,11.343750,11.125000,11.250000,6.483751,19177600
1994-01-06,11.250000,11.437500,10.937500,11.093750,6.393701,21707200
1994-01-13,11.031250,11.125000,10.562500,10.718750,6.177573,20304000
1994-01-20,10.562500,10.593750,10.031250,10.468750,6.033496,30958400
1994-01-27,10.531250,10.718750,10.406250,10.656250,6.141554,21572400
1994-02-03,10.625000,10.687500,10.218750,10.406250,5.997470,26031600
1994-02-10,10.375000,10.781250,10.281250,10.437500,6.052398,17006800
1994-02-17,10.500000,10.625000,10.156250,10.250000,5.943671,19840000
1994-02-24,10.218750,10.375000,9.968750,10.062500,5.834946,21913200
1994-03-03,10.031250,10.093750,9.843750,10.031250,5.816829,19732400
1994-03-10,10.062500,10.125000,9.843750,9.875000,5.726223,16665200
1994-03-17,9.812500,10.000000,9.625000,9.625000,5.581253,28113600
1994-03-24,9.625000,9.875000,9.281250,9.281250,5.381924,26164800
1994-03-31,9.281250,9.500000,9.000000,9.187500,5.327560,24437600
1994-04-07,9.218750,9.937500,9.062500,9.937500,5.762464,33471200
1994-04-14,9.906250,10.156250,9.625000,10.125000,5.871189,25646400
1994-04-21,10.156250,10.281250,9.875000,10.062500,5.834946,15376000
1994-04-28,10.218750,10.593750,10.187500,10.437500,6.052398,24938000
1994-05-05,10.437500,10.656250,10.125000,10.593750,6.143005,20598000
1994-05-12,10.625000,10.875000,10.468750,10.812500,6.313838,21180800
1994-05-19,10.843750,11.031250,10.687500,11.000000,6.423325,25148400
1994-05-26,11.000000,11.218750,10.906250,11.000000,6.423325,15475600
1994-06-02,11.031250,11.062500,10.625000,10.843750,6.332086,13964000
1994-06-09,10.906250,11.031250,10.812500,10.843750,6.332086,16148000
1994-06-16,10.906250,11.031250,10.812500,10.843750,6.332086,23190000
1994-06-23,10.843750,10.968750,10.562500,10.875000,6.350333,15516800
1994-06-30,10.906250,10.937500,10.593750,10.593750,6.186102,10880000
1994-07-07,10.625000,10.781250,10.562500,10.593750,6.186102,17403200
1994-07-14,10.593750,11.218750,10.562500,11.187500,6.532816,22808800
1994-07-21,11.187500,11.843750,11.093750,11.843750,6.916026,40900800
1994-07-28,11.812500,12.062500,11.625000,12.000000,7.007267,30078400
1994-08-04,12.000000,12.187500,11.875000,12.125000,7.080256,24416000
1994-08-11,12.093750,12.468750,11.906250,12.312500,7.233560,38800400
1994-08-18,12.250000,12.343750,12.031250,12.312500,7.233560,25709600
1994-08-25,12.312500,12.656250,12.125000,12.531250,7.362080,28984800
1994-09-01,12.531250,12.687500,12.312500,12.343750,7.251922,15994800
1994-09-08,12.343750,12.468750,12.156250,12.250000,7.196845,17775600
1994-09-15,12.312500,12.531250,12.250000,12.343750,7.251922,24887600
1994-09-22,12.406250,13.031250,12.093750,12.937500,7.600748,26862000
1994-09-29,12.906250,13.093750,12.375000,12.593750,7.398798,24293200
1994-10-06,12.656250,13.156250,12.562500,13.125000,7.710902,17354800
1994-10-13,13.187500,13.718750,12.968750,13.625000,8.004652,28939600
1994-10-20,13.750000,13.781250,13.437500,13.593750,7.986294,29238000
1994-10-27,13.593750,14.125000,13.562500,13.875000,8.151530,25905200
1994-11-03,13.875000,13.875000,13.156250,13.687500,8.041374,28849200
1994-11-10,13.781250,13.875000,13.343750,13.562500,8.011669,22513200
1994-11-17,13.593750,13.781250,12.812500,13.250000,7.827071,32084000
1994-11-24,13.250000,13.562500,13.093750,13.343750,7.882452,14184000
1994-12-01,13.406250,13.500000,13.156250,13.375000,7.900908,21329200
1994-12-08,13.375000,13.625000,13.031250,13.593750,8.030129,18177200
1994-12-15,13.656250,13.875000,13.593750,13.593750,8.030129,29813200
1994-12-22,13.562500,13.937500,13.468750,13.781250,8.140891,13792000
1994-12-29,13.750000,13.875000,13.437500,13.750000,8.122428,12230000
1995-01-05,13.718750,13.750000,13.406250,13.718750,8.103971,18568000
1995-01-12,13.687500,13.812500,13.531250,13.718750,8.103971,17420400
1995-01-19,13.625000,14.000000,13.500000,13.687500,8.085511,23460800
1995-01-26,13.687500,14.875000,13.687500,14.187500,8.380872,29120800
1995-02-02,14.250000,14.593750,14.156250,14.375000,8.491629,19836400
1995-02-09,14.343750,14.375000,14.062500,14.125000,8.385967,25088000
1995-02-16,14.031250,14.281250,13.875000,14.187500,8.423075,21716000
1995-02-23,14.250000,14.406250,14.093750,14.156250,8.404527,18652000
1995-03-02,14.250000,14.656250,14.156250,14.531250,8.627161,19325200
1995-03-09,14.500000,15.406250,14.406250,15.343750,9.109545,21724800
1995-03-16,15.375000,15.750000,15.281250,15.375000,9.128095,30178000
1995-03-23,15.375000,15.531250,14.875000,15.000000,8.905455,17223600
1995-03-30,15.125000,15.125000,14.593750,14.914050,8.854428,22248000
1995-04-06,14.875000,15.156250,14.656250,15.031250,8.924008,21356800
1995-04-13,15.062500,15.750000,15.000000,15.687500,9.313627,22819600
1995-04-20,15.656250,16.125000,15.531250,16.031250,9.517705,23957200
1995-04-27,16.000000,16.468750,15.718750,16.437500,9.758894,18986400
1995-05-04,16.500000,16.812500,16.281250,16.656250,9.888767,19029600
1995-05-11,16.625000,16.906250,15.593750,16.062500,9.583818,34908000
1995-05-18,15.687500,16.562500,15.406250,16.250000,9.695692,35021600
1995-05-25,16.125000,16.562500,15.937500,16.531250,9.863498,14411600
1995-06-01,16.500000,16.687500,16.343750,16.562500,9.882149,17334400
1995-06-08,16.437500,17.093750,16.406250,17.062500,10.180471,12608400
1995-06-15,16.968750,17.500000,16.906250,17.406250,10.385575,18984400
1995-06-22,17.437500,17.812500,16.843750,17.062500,10.180471,20133200
1995-06-29,17.093750,17.218750,16.593750,16.625000,9.919437,10244400
1995-07-06,16.718750,16.875000,16.093750,16.500000,9.844856,30829200
1995-07-13,16.500000,17.437500,16.468750,17.250000,10.292351,22730400
1995-07-20,17.250000,17.687500,17.062500,17.625000,10.516094,21518400
1995-07-27,17.750000,17.937500,17.562500,17.625000,10.516094,14632400
1995-08-03,17.500000,17.781250,17.375000,17.593750,10.497451,12586400
1995-08-10,17.562500,17.625000,16.812500,17.000000,10.143187,13702800
1995-08-17,16.968750,17.218750,16.718750,17.062500,10.228521,18858400
1995-08-24,17.031250,17.468750,16.906250,17.250000,10.340924,11377200
1995-08-31,17.343750,17.437500,17.093750,17.375000,10.415858,9455600
1995-09-07,17.375000,17.593750,17.343750,17.562500,10.528259,12272800
1995-09-14,17.625000,18.093750,17.593750,17.906250,10.734333,20587600
1995-09-21,17.937500,18.718750,17.906250,18.656250,11.183934,22339600
1995-09-28,18.593750,18.968750,18.281250,18.875000,11.315071,19094000
1995-10-05,18.875000,19.343750,18.687500,19.031250,11.408740,19845200
1995-10-12,19.062500,19.718750,19.062500,19.531250,11.708476,13596400
1995-10-19,19.562500,21.031250,19.531250,20.500000,12.289219,28404800
1995-10-26,20.375000,20.562500,19.781250,20.437500,12.251750,21151600
1995-11-02,20.437500,20.562500,20.000000,20.531250,12.307945,18144000
1995-11-09,20.500000,21.500000,19.906250,21.468750,12.869951,19319200
1995-11-16,21.406250,21.468750,20.875000,21.187500,12.753066,17163200
1995-11-23,21.093750,21.593750,21.000000,21.500000,12.941171,11193600
1995-11-30,21.531250,22.781250,21.281250,22.687500,13.655951,23476000
1995-12-07,22.625000,22.875000,22.406250,22.718750,13.674758,19396800
1995-12-14,22.718750,23.093750,21.593750,21.812500,13.129267,30149600
1995-12-21,21.781250,22.125000,21.375000,21.718750,13.072840,17699200
1995-12-28,21.593750,22.031250,20.875000,21.906250,13.185698,21532800
1996-01-04,21.875000,22.562500,20.781250,21.375000,12.865932,29622800
1996-01-11,21.375000,21.968750,20.781250,21.843750,13.148077,29906400
1996-01-18,21.812500,23.437500,21.468750,23.437500,14.107381,24442400
1996-01-25,23.312500,24.125000,22.625000,24.000000,14.445955,25648800
1996-02-01,24.062500,24.562500,23.562500,24.250000,14.596438,25720400
1996-02-08,24.281250,25.093750,24.281250,24.406250,14.690483,42953200
1996-02-15,24.187500,24.312500,23.093750,23.718750,14.276672,45297600
1996-02-22,23.750000,24.093750,23.281250,23.468750,14.174101,34953200
1996-02-29,23.218750,24.437500,23.218750,23.968750,14.476081,27497200
1996-03-07,23.968750,24.562500,22.750000,23.218750,14.023113,39455600
1996-03-14,23.500000,23.937500,22.968750,23.437500,14.155223,31199600
1996-03-21,23.437500,23.875000,23.281250,23.281250,14.060858,24649200
1996-03-28,23.218750,23.812500,23.000000,23.531250,14.211848,22860000
1996-04-04,23.656250,23.687500,21.968750,22.062500,13.324786,21100000
1996-04-11,22.125000,22.937500,21.406250,22.656250,13.683391,37336400
1996-04-18,22.687500,23.000000,22.000000,22.437500,13.551271,24858800
1996-04-25,22.437500,23.437500,22.250000,23.187500,14.004239,22986400
1996-05-02,23.031250,23.062500,22.093750,22.968750,13.872125,24150400
1996-05-09,22.906250,23.593750,22.625000,23.468750,14.174101,22140000
1996-05-16,23.375000,24.281250,23.375000,24.250000,14.645947,22397200
1996-05-23,24.281250,24.562500,23.906250,24.062500,14.591534,16862400
1996-05-30,24.062500,24.812500,23.875000,24.812500,15.046334,18831200
1996-06-06,24.937500,25.375000,24.062500,25.000000,15.160035,22843200
1996-06-13,25.000000,25.000000,23.875000,24.000000,14.553636,20121400
1996-06-20,24.062500,24.687500,23.750000,24.687500,14.970529,24132800
1996-06-27,24.562500,25.000000,24.125000,24.687500,14.970529,15018600
1996-07-04,24.375000,24.750000,23.375000,24.000000,14.553636,12912000
1996-07-11,24.125000,24.437500,22.062500,23.750000,14.402027,23817600
1996-07-18,24.062500,24.687500,22.750000,23.750000,14.402027,19466200
1996-07-25,23.937500,24.187500,23.437500,23.875000,14.477837,14151400
1996-08-01,23.875000,25.750000,23.875000,25.750000,15.614838,16524600
1996-08-08,25.812500,26.562500,25.375000,26.562500,16.107544,17564600
1996-08-15,26.562500,26.687500,25.687500,25.937500,15.728536,13488200
1996-08-22,25.937500,26.187500,25.125000,25.187500,15.328557,11512800
1996-08-29,25.125000,25.187500,24.125000,24.562500,14.948205,10801800
1996-09-05,24.375000,25.250000,24.187500,24.625000,14.986233,14795200
1996-09-12,24.750000,25.437500,24.437500,24.812500,15.100339,15602200
1996-09-19,24.687500,25.437500,24.562500,25.125000,15.290517,17203800
1996-09-26,25.312500,25.875000,25.125000,25.625000,15.594813,15308000
1996-10-03,25.687500,26.187500,25.250000,25.625000,15.594813,14112400
1996-10-10,25.625000,26.437500,25.312500,25.625000,15.594813,14474200
1996-10-17,25.812500,26.312500,24.625000,24.875000,15.138375,29066400
1996-10-24,24.937500,25.125000,23.562500,24.000000,14.605872,26870000
1996-10-31,24.125000,26.312500,24.062500,26.250000,15.975167,25002200
1996-11-07,26.187500,26.187500,25.375000,25.437500,15.480704,19676800
1996-11-14,25.375000,25.937500,25.187500,25.687500,15.632847,20861800
1996-11-21,26.000000,27.000000,25.812500,26.750000,16.340487,19356600
1996-11-28,26.687500,26.875000,25.687500,26.000000,15.882337,11681800
1996-12-05,26.125000,26.500000,25.000000,25.875000,15.805988,16761600
1996-12-12,25.875000,25.875000,24.000000,24.562500,15.004232,27618400
1996-12-19,24.937500,26.125000,24.812500,25.000000,15.271485,19317400
1996-12-26,24.875000,25.875000,24.875000,24.875000,15.195125,9865600
1997-01-02,24.937500,25.875000,24.312500,25.562500,15.615096,19749200
1997-01-09,25.687500,26.250000,25.062500,26.062500,15.920519,26356200
1997-01-16,26.375000,29.000000,25.375000,28.687500,17.524027,43802200
1997-01-23,28.812500,28.937500,27.062500,27.500000,16.798630,25369200
1997-01-30,27.875000,29.812500,27.812500,28.687500,17.524027,23109800
1997-02-06,28.812500,30.437500,28.562500,30.437500,18.593033,26022400
1997-02-13,30.562500,31.375000,30.500000,30.812500,18.822100,20072200
1997-02-20,30.312500,30.625000,29.000000,29.375000,18.000170,26471400
1997-02-27,29.375000,29.687500,28.312500,29.687500,18.191666,22637600
1997-03-06,29.750000,30.687500,29.312500,29.812500,18.268255,21111000
1997-03-13,30.250000,30.500000,27.812500,28.687500,17.578892,35537200
1997-03-20,28.875000,29.437500,28.062500,28.562500,17.502289,22548600
1997-03-27,28.750000,28.812500,26.312500,27.187500,16.659733,25030200
1997-04-03,27.187500,27.750000,26.250000,26.812500,16.429941,24415000
1997-04-10,26.500000,27.937500,25.562500,27.937500,17.119310,23788600
1997-04-17,28.187500,29.625000,27.562500,29.000000,17.770386,26179800
1997-04-24,29.312500,30.750000,28.750000,30.562500,18.727833,19696600
1997-05-01,30.312500,31.250000,29.437500,30.187500,18.498053,21037600
1997-05-08,29.937500,31.312500,29.812500,30.625000,18.766140,20582600
1997-05-15,30.562500,30.875000,29.437500,29.687500,18.191666,24770800
1997-05-22,29.875000,30.187500,29.437500,29.687500,18.256704,14686800
1997-05-29,29.687500,30.187500,29.125000,29.687500,18.256704,18193600
1997-06-05,29.812500,32.187500,29.625000,31.937500,19.640369,26251400
1997-06-12,32.125000,33.250000,31.937500,32.125000,19.755674,25175400
1997-06-19,32.375000,33.250000,31.937500,32.593750,20.043943,26657000
1997-06-26,32.593750,32.750000,31.312500,31.718750,19.505857,25066200
1997-07-03,32.250000,32.937500,31.375000,31.843750,19.582718,16986600
1997-07-10,31.718750,32.187500,30.437500,31.000000,19.063848,32176800
1997-07-17,31.250000,31.968750,30.000000,31.312500,19.256023,27281800
1997-07-24,31.437500,31.437500,30.062500,30.812500,18.948536,27035200
1997-07-31,31.125000,31.281250,30.312500,31.125000,19.140717,21119000
1997-08-07,31.093750,31.218750,28.312500,28.531250,17.545652,39550400
1997-08-14,28.750000,29.937500,27.968750,29.781250,18.314356,36555600
1997-08-21,30.000000,30.031250,28.500000,29.000000,17.900671,23417600
1997-08-28,28.562500,29.375000,28.125000,28.968750,17.881378,22857200
1997-09-04,29.000000,29.781250,28.062500,28.093750,17.341269,24387400
1997-09-11,27.937500,29.468750,27.562500,28.906250,17.842800,29978200
1997-09-18,29.125000,30.281250,28.531250,29.312500,18.093563,30292400
1997-09-25,29.125000,29.281250,28.593750,28.937500,17.862087,28687200
1997-10-02,29.000000,31.062500,28.812500,30.500000,18.826572,28602400
1997-10-09,30.250000,30.531250,29.593750,29.687500,18.325033,21400400
1997-10-16,29.718750,30.218750,28.593750,29.968750,18.498650,24424200
1997-10-23,29.250000,29.718750,26.500000,28.562500,17.630617,38208400
1997-10-30,28.312500,30.187500,28.062500,30.093750,18.575804,25949600
1997-11-06,30.000000,30.562500,29.093750,29.187500,18.016401,23304600
1997-11-13,29.500000,32.093750,29.343750,31.562500,19.482412,30182000
1997-11-20,31.875000,32.500000,31.343750,31.343750,19.418653,23883200
1997-11-27,31.750000,32.406250,31.468750,32.250000,19.980112,15803600
1997-12-04,32.468750,33.093750,31.906250,33.000000,20.444765,28004400
1997-12-11,32.906250,33.218750,31.968750,33.187500,20.560932,20389800
1997-12-18,33.500000,33.656250,32.437500,32.531250,20.154358,22676400
1997-12-25,32.718750,33.187500,32.406250,32.937500,20.406048,10481200
1998-01-01,32.531250,32.718750,31.687500,32.312500,20.018833,18704200
1998-01-08,32.468750,33.406250,31.750000,33.250000,20.599651,32015400
1998-01-15,33.062500,34.718750,32.750000,34.062500,21.103024,23419600
1998-01-22,33.750000,34.250000,33.312500,33.437500,20.715820,19777000
1998-01-29,33.312500,34.750000,33.062500,34.375000,21.296635,22526400
1998-02-05,34.593750,35.000000,34.125000,34.593750,21.432163,17652400
1998-02-12,34.593750,35.250000,34.031250,35.250000,21.838730,15827600
1998-02-19,35.250000,37.343750,34.437500,37.125000,23.073732,26281400
1998-02-26,37.468750,37.781250,36.156250,36.656250,22.782404,20762800
1998-03-05,36.500000,38.000000,35.875000,37.968750,23.598129,19899000
1998-03-12,37.906250,38.218750,37.218750,37.406250,23.248531,16285600
1998-03-19,37.281250,37.875000,35.531250,36.593750,22.743561,21303000
1998-03-26,36.531250,36.906250,35.593750,36.687500,22.801832,19230800
1998-04-02,37.218750,38.750000,36.750000,36.843750,22.898943,23824400
1998-04-09,37.250000,37.468750,35.218750,35.781250,22.238575,16312200
1998-04-16,35.375000,36.375000,34.906250,35.687500,22.180315,28975000
1998-04-23,35.125000,35.937500,34.031250,34.593750,21.500525,22628800
1998-04-30,34.937500,36.250000,34.625000,34.656250,21.539366,17820600
1998-05-07,34.656250,36.250000,34.562500,36.218750,22.510489,17495800
1998-05-14,36.093750,36.343750,34.843750,35.593750,22.122032,16232600
1998-05-21,35.781250,36.000000,34.062500,34.718750,21.653204,15246800
1998-05-28,34.843750,35.343750,33.656250,33.875000,21.126984,19768200
1998-06-04,33.937500,36.968750,33.531250,36.406250,22.705656,22800600
1998-06-11,36.625000,37.125000,35.281250,37.125000,23.153934,19902600
1998-06-18,37.218750,38.937500,37.031250,38.875000,24.245356,23014600
1998-06-25,38.843750,38.937500,36.250000,36.625000,22.842089,21659600
1998-07-02,37.000000,37.468750,35.750000,36.531250,22.783615,20372800
1998-07-09,36.500000,38.718750,35.406250,37.937500,23.660658,28009400
1998-07-16,38.093750,39.187500,37.781250,38.812500,24.206381,24585800
1998-07-23,38.468750,39.437500,37.156250,39.218750,24.459751,23907000
1998-07-30,39.375000,39.687500,36.375000,37.468750,23.368307,19521200
1998-08-06,37.156250,38.125000,36.062500,37.531250,23.407284,18033800
1998-08-13,37.531250,38.312500,37.187500,37.968750,23.680140,17126400
1998-08-20,37.031250,38.906250,36.250000,38.437500,24.051870,22002200
1998-08-27,37.906250,38.250000,34.062500,36.343750,22.741737,32042600
1998-09-03,35.812500,39.593750,35.625000,38.312500,23.973650,27074400
1998-09-10,37.531250,39.875000,37.125000,38.437500,24.051870,23964600
1998-09-17,37.562500,39.718750,37.375000,39.718750,24.853598,26619600
1998-09-24,39.500000,40.406250,38.687500,39.125000,24.482071,25095200
1998-10-01,38.562500,40.187500,36.593750,38.656250,24.188742,35247000
1998-10-08,37.968750,40.375000,36.312500,39.937500,24.990477,30566800
1998-10-15,39.656250,42.125000,39.593750,40.406250,25.283791,31015200
1998-10-22,40.375000,42.343750,40.062500,40.406250,25.283791,19930400
1998-10-29,40.406250,41.937500,40.250000,40.937500,25.616215,18058200
1998-11-05,40.625000,42.125000,40.375000,41.593750,26.026857,17946200
1998-11-12,41.500000,43.093750,41.500000,42.968750,26.887264,16724000
1998-11-19,43.125000,44.875000,40.875000,41.406250,25.986469,29830600
1998-11-26,41.281250,41.718750,39.906250,40.250000,25.260818,21433400
1998-12-03,40.250000,41.343750,39.312500,39.937500,25.064688,37227400
1998-12-10,39.875000,40.906250,39.062500,40.062500,25.143141,22514200
1998-12-17,40.250000,40.687500,38.093750,39.406250,24.731277,42087000
1998-12-24,39.500000,42.187500,39.437500,42.000000,26.359121,14996400
1998-12-31,42.093750,42.250000,40.750000,42.000000,26.359121,21096400
1999-01-07,41.687500,41.718750,38.500000,38.500000,24.162527,29095000
1999-01-14,39.906250,40.937500,38.531250,40.500000,25.417719,19801600
1999-01-21,40.468750,42.343750,38.875000,41.812500,26.241446,30207200
1999-01-28,41.937500,43.156250,40.812500,42.187500,26.476793,26852800
1999-02-04,42.156250,42.500000,41.156250,41.906250,26.300280,19425400
1999-02-11,41.750000,43.312500,41.593750,42.875000,26.908264,22176800
1999-02-18,42.812500,44.062500,42.750000,42.875000,26.988756,20468600
1999-02-25,42.375000,42.937500,41.687500,42.343750,26.654345,18633400
1999-03-04,42.375000,44.937500,42.250000,43.750000,27.539557,22582600
1999-03-11,43.875000,45.593750,43.812500,44.968750,28.306730,21044400
1999-03-18,44.687500,46.281250,44.593750,45.343750,28.542788,25029800
1999-03-25,45.343750,47.000000,45.312500,46.750000,29.427982,19887600
1999-04-01,46.625000,47.625000,46.375000,47.437500,29.860746,14059200
1999-04-08,47.156250,49.843750,47.156250,47.343750,29.801733,19954800
1999-04-15,47.343750,50.375000,44.437500,50.375000,31.709827,34068000
1999-04-22,50.375000,51.500000,49.500000,49.750000,31.316416,25070600
1999-04-29,49.593750,49.968750,46.406250,47.000000,29.585350,33914200
1999-05-06,47.000000,48.812500,46.000000,47.343750,29.801733,23376600
1999-05-13,47.343750,47.812500,45.062500,46.687500,29.388636,19081800
1999-05-20,47.093750,47.687500,43.906250,45.000000,28.409916,21449400
1999-05-27,45.218750,46.906250,44.812500,45.843750,28.942598,18897000
1999-06-03,46.218750,48.406250,45.843750,45.906250,28.982065,21179400
1999-06-10,45.250000,46.062500,44.625000,45.437500,28.686125,18709800
1999-06-17,45.062500,46.218750,44.781250,45.250000,28.567743,16387200
1999-06-24,45.250000,49.000000,45.218750,49.000000,30.935244,19341400
1999-07-01,48.687500,49.187500,47.937500,48.937500,30.895784,12149000
1999-07-08,48.437500,49.000000,47.656250,48.062500,30.343367,13963400
1999-07-15,48.093750,48.875000,47.468750,48.718750,30.757679,27264800
1999-07-22,48.906250,49.750000,47.687500,47.875000,30.224993,23846800
1999-07-29,46.937500,47.500000,45.531250,46.000000,29.041260,20804600
1999-08-05,45.906250,47.000000,45.156250,46.250000,29.199070,19798000
1999-08-12,46.218750,49.218750,46.187500,48.093750,30.363094,24680600
1999-08-19,48.000000,52.937500,47.312500,52.875000,33.480591,29788200
1999-08-26,52.687500,52.718750,50.468750,50.750000,32.135029,21100400
1999-09-02,49.937500,51.312500,49.781250,50.250000,31.818438,17919800
1999-09-09,49.937500,50.656250,48.562500,48.593750,30.769684,18826000
1999-09-16,48.500000,48.656250,46.531250,46.625000,29.523073,26049800
1999-09-23,46.875000,46.875000,45.000000,45.843750,29.028385,29044600
1999-09-30,45.937500,47.968750,45.906250,47.375000,29.997980,30102000
1999-10-07,47.531250,49.687500,47.093750,47.656250,30.176069,26630200
1999-10-14,47.531250,51.406250,46.500000,51.250000,32.451633,31380800
1999-10-21,51.250000,53.031250,50.843750,52.156250,33.025490,31479200
1999-10-28,52.656250,53.343750,51.125000,52.125000,33.005680,31376800
1999-11-04,52.500000,53.343750,51.125000,51.500000,32.609940,27326000
1999-11-11,51.562500,53.437500,51.156250,52.812500,33.441017,19787600
1999-11-18,52.437500,52.875000,51.750000,52.375000,33.253681,17632000
1999-11-25,52.500000,52.625000,50.562500,51.250000,32.539402,13465400
1999-12-02,50.593750,50.656250,45.125000,45.609348,28.958071,46863000
1999-12-09,46.000000,47.843750,45.875000,47.335899,30.054287,31767000
1999-12-16,47.843750,47.875000,45.062500,45.781250,29.067204,39034000
1999-12-23,46.312500,48.875000,46.000000,46.218750,29.344988,16499000
1999-12-30,46.500000,47.250000,44.218750,44.875000,28.491827,24513200
2000-01-06,45.156250,48.468750,45.062500,46.750000,29.682278,31465000
2000-01-13,46.968750,48.000000,45.312500,45.812500,29.087044,20441400
2000-01-20,46.125000,46.156250,41.531250,41.750000,26.507700,47113800
2000-01-27,41.875000,43.375000,40.250000,42.687500,27.102934,45672600
2000-02-03,42.500000,42.500000,39.843750,40.000000,25.396601,41513200
2000-02-10,39.906250,40.312500,37.968750,39.906250,25.337082,48061600
2000-02-17,40.468750,40.562500,38.062500,38.062500,24.253525,29621200
2000-02-24,37.500000,37.625000,35.031250,36.687500,23.377365,64852400
2000-03-02,36.500000,37.468750,33.062500,35.500000,22.620693,49582200
2000-03-09,35.500000,39.093750,34.656250,38.468750,24.512388,46512600
2000-03-16,39.937500,41.125000,39.062500,41.125000,26.204958,51129000
2000-03-23,40.625000,40.968750,34.312500,35.531250,22.640596,104832800
2000-03-30,35.281250,38.750000,35.000000,38.750000,24.691591,65527400
2000-04-06,38.625000,39.687500,36.906250,38.500000,24.532301,39437600
2000-04-13,38.031250,41.312500,36.281250,41.125000,26.204958,50311400
2000-04-20,41.062500,42.218750,40.625000,41.375000,26.364250,23956600
2000-04-27,41.125000,42.468750,40.906250,41.625000,26.523558,25961400
2000-05-04,41.500000,44.218750,41.156250,42.750000,27.240417,32940800
2000-05-11,43.187500,43.843750,42.343750,43.531250,27.738216,21860200
2000-05-18,43.437500,45.000000,42.593750,44.968750,28.654203,33123000
2000-05-25,44.625000,44.968750,43.562500,44.750000,28.618282,16228800
2000-06-01,44.625000,44.750000,41.250000,41.843750,26.759716,27194600
2000-06-08,41.843750,44.937500,41.437500,44.875000,28.698229,22475600
2000-06-15,45.000000,45.500000,44.031250,44.937500,28.738203,28343400
2000-06-22,44.875000,49.156250,44.125000,49.039051,31.361198,47178000
2000-06-29,49.000000,50.992149,48.218750,50.500000,32.295490,36768600
2000-07-06,50.000000,50.437500,49.000000,49.031250,31.356207,29087600
2000-07-13,48.750000,48.781250,45.531250,46.593750,29.797394,42680800
